iter	MultiClass
2788	0.0004768974944
2789	0.0004767352566
2790	0.0004765743904
2791	0.0004763525845
2792	0.000476031181
2793	0.000475877305
2794	0.0004756667663
2795	0.0004753923565
2796	0.0004752568418
2797	0.0004750495695
2798	0.000474957739
2799	0.0004747720043
2800	0.0004746761086
2801	0.0004744331349
2802	0.0004742846638
2803	0.0004740872753
2804	0.00047393288
2805	0.0004737039068
2806	0.0004735226738
2807	0.0004730110592
2808	0.0004728550647
2809	0.0004726254885
2810	0.0004724433693
2811	0.0004721113907
2812	0.0004720327656
2813	0.0004719783494
2814	0.000471659849
2815	0.0004712815614
2816	0.000471019643
2817	0.0004708175415
2818	0.0004706460848
2819	0.0004705269247
2820	0.0004703982462
2821	0.0004702710334
2822	0.0004701122266
2823	0.0004699629207
2824	0.0004697545295
2825	0.0004696476962
2826	0.0004695150673
2827	0.0004693350691
2828	0.0004692709831
2829	0.0004691184964
2830	0.0004689451266
2831	0.0004687277633
2832	0.0004685557833
2833	0.0004681526871
2834	0.0004679827842
2835	0.0004678469847
2836	0.0004675637481
2837	0.0004671986923
2838	0.0004669471615
2839	0.0004667148877
2840	0.0004664760719
2841	0.0004663333909
2842	0.0004660549756
2843	0.0004659023252
2844	0.0004657212838
2845	0.0004655040011
2846	0.0004652647363
2847	0.0004651941447
2848	0.0004650125393
2849	0.0004649537757
2850	0.0004647643717
2851	0.0004645172371
2852	0.0004644140123
2853	0.0004642707095
2854	0.0004640944501
2855	0.0004637848418
2856	0.0004636522405
2857	0.0004634260018
2858	0.0004632617078
2859	0.0004631189235
2860	0.0004629565632
2861	0.0004627473721
2862	0.0004625595
2863	0.0004623732138
2864	0.0004622059894
2865	0.0004619710993
2866	0.0004618093498
2867	0.0004617313141
2868	0.0004615895472
2869	0.000461476948
2870	0.0004613773288
2871	0.000461245574
2872	0.0004610917636
2873	0.0004609814039
2874	0.0004607448201
2875	0.0004605936967
2876	0.0004603589695
2877	0.000460157363
2878	0.0004598883953
2879	0.000459692512
2880	0.0004595754125
2881	0.0004593144773
2882	0.0004591317824
2883	0.0004590025516
2884	0.000458825459
2885	0.0004586987291
2886	0.0004585674464
2887	0.0004583934793
2888	0.0004581721984
2889	0.0004580031459
2890	0.0004577643139
2891	0.0004576649427
2892	0.0004574674478
2893	0.0004573131827
2894	0.0004567875509
2895	0.0004565909982
2896	0.0004563820367
2897	0.000456217003
2898	0.0004559788863
2899	0.000455801917
2900	0.0004557431079
2901	0.0004554720053
2902	0.0004553140127
2903	0.0004550475122
2904	0.000454914867
2905	0.0004543984328
2906	0.000454358234
2907	0.0004541856137
2908	0.0004539275098
2909	0.0004537777743
2910	0.0004536237942
2911	0.0004533256752
2912	0.0004531635206
2913	0.0004529834151
2914	0.000452844567
2915	0.0004524470684
2916	0.000452188129
2917	0.0004520302476
2918	0.0004518938373
2919	0.0004517444552
2920	0.0004516432782
2921	0.000451432558
2922	0.0004513527154
2923	0.0004511680512
2924	0.0004509312023
2925	0.0004507920991
2926	0.0004506272613
2927	0.0004505084546
2928	0.0004504071848
2929	0.0004502747394
2930	0.0004502048903
2931	0.000449943496
2932	0.0004497662386
2933	0.0004496749595
2934	0.0004496262411
2935	0.0004493846376
2936	0.0004491985638
2937	0.0004490339675
2938	0.0004488079915
2939	0.0004485672234
2940	0.0004483009238
2941	0.0004479362758
2942	0.0004477977367
2943	0.0004475835943
2944	0.0004474706934
2945	0.0004474061526
2946	0.0004470972511
2947	0.0004469199547
2948	0.0004467574609
2949	0.0004466461273
2950	0.0004464526141
2951	0.0004462859154
2952	0.0004460848878
2953	0.0004459622276
2954	0.0004458128862
2955	0.0004457214363
2956	0.0004456070797
2957	0.0004454636057
2958	0.000445275023
2959	0.0004451500076
2960	0.0004450182694
2961	0.0004447760084
2962	0.0004446260338
2963	0.0004444923935
2964	0.0004442840423
2965	0.000444117498
2966	0.0004439423029
2967	0.0004437766271
2968	0.00044362189
2969	0.00044353117
2970	0.0004434487492
2971	0.0004433171732
2972	0.0004429003014
2973	0.0004427972637
2974	0.0004424907066
2975	0.0004423577047
2976	0.0004421451907
2977	0.0004420043565
2978	0.0004419102987
2979	0.0004418137921
2980	0.0004416464242
2981	0.0004415696526
2982	0.0004412116244
2983	0.0004410187324
2984	0.0004409260528
2985	0.0004407299608
2986	0.0004405534588
2987	0.0004404357847
2988	0.0004402131941
2989	0.0004400126701
2990	0.0004398400331
2991	0.0004397185829
2992	0.0004395536196
2993	0.0004395022999
2994	0.0004393462462
2995	0.00043910877
2996	0.0004389766092
2997	0.0004388026331
2998	0.0004386629194
2999	0.000438499781
3000	0.0004384296594
3001	0.0004382434126
3002	0.0004381215749
3003	0.0004379744483
3004	0.0004378961541
3005	0.0004377169891
3006	0.0004375228269
3007	0.000437465695
3008	0.0004373640655
3009	0.0004372655461
3010	0.0004370833587
3011	0.0004368610679
3012	0.0004367876181
3013	0.0004365679449
3014	0.0004364110806
3015	0.0004362479886
3016	0.0004361122992
3017	0.0004358805306
3018	0.0004357560777
3019	0.0004356107192
3020	0.0004353808754
3021	0.0004352776775
3022	0.0004351810345
3023	0.0004350952701
3024	0.0004350037694
3025	0.0004347799736
3026	0.000434632376
3027	0.0004343477127
3028	0.0004342169188
3029	0.0004339332217
3030	0.000433766018
3031	0.000433648283
3032	0.0004333980331
3033	0.0004333048506
3034	0.0004330888344
3035	0.0004328466028
3036	0.0004326586568
3037	0.0004325041207
3038	0.0004323660098
3039	0.0004322283215
3040	0.0004320928919
3041	0.0004319835822
3042	0.0004318712281
3043	0.0004318089349
3044	0.0004314444431
3045	0.000431341665
3046	0.0004312361503
3047	0.0004308629875
3048	0.0004306550003
3049	0.000430522834
3050	0.0004302569278
3051	0.0004300580985
3052	0.0004299392142
3053	0.0004297604664
3054	0.000429604775
3055	0.0004294606291
3056	0.0004293927193
3057	0.000429255424
3058	0.0004291378292
3059	0.0004288339709
3060	0.0004287486905
3061	0.000428659504
3062	0.000428500648
3063	0.0004282433433
3064	0.0004281532808
3065	0.0004279246796
3066	0.0004277465261
3067	0.0004274774263
3068	0.0004272821985
3069	0.000427028145
3070	0.0004269659869
3071	0.0004268542793
3072	0.000426688431
3073	0.0004264953828
3074	0.0004263134899
3075	0.0004260915596
3076	0.0004259687187
3077	0.0004257998194
3078	0.0004255951705
3079	0.0004255077028
3080	0.0004252119745
3081	0.0004251386697
3082	0.0004249945924
3083	0.0004245429275
3084	0.00042445218
3085	0.0004242379495
3086	0.0004240496232
3087	0.000423990119
3088	0.000423762223
3089	0.0004234747427
3090	0.0004232295361
3091	0.0004231798277
3092	0.0004230221819
3093	0.0004229358241
3094	0.0004227549769
3095	0.000422629303
3096	0.0004224120928
3097	0.0004222595896
3098	0.0004220634109
3099	0.0004219893644
3100	0.0004218447468
3101	0.0004217178675
3102	0.0004215865407
3103	0.0004214549539
3104	0.0004213176423
3105	0.0004211270543
3106	0.0004210506995
3107	0.0004208288752
3108	0.0004206292695
3109	0.0004205203204
3110	0.0004203663166
3111	0.0004201485145
3112	0.0004200199368
3113	0.0004198932119
3114	0.0004196458834
3115	0.0004194627855
3116	0.0004193118435
3117	0.0004191968784
3118	0.0004189569861
3119	0.0004188877032
3120	0.0004187792799
3121	0.0004185710894
3122	0.0004181766415
3123	0.0004180932637
3124	0.0004179972758
3125	0.0004178242119
3126	0.0004177248256
3127	0.0004175017685
3128	0.0004173893794
3129	0.0004172804521
3130	0.0004169689681
3131	0.0004168103485
3132	0.0004165992032
3133	0.000416466986
3134	0.0004163820784
3135	0.0004161034827
3136	0.0004159799989
3137	0.0004157605017
3138	0.000415560367
3139	0.0004154245534
3140	0.0004151979832
3141	0.0004150244573
3142	0.0004149237878
3143	0.0004148016572
3144	0.0004145298654
3145	0.000414383221
3146	0.0004142012347
3147	0.0004138382744
3148	0.0004137649361
3149	0.0004135672495
3150	0.0004133823754
3151	0.0004132821565
3152	0.0004130019131
3153	0.0004128909999
3154	0.0004127902083
3155	0.0004126631648
3156	0.0004125189322
3157	0.0004123121352
3158	0.0004122153309
3159	0.0004120866016
3160	0.0004118500113
3161	0.0004115749148
3162	0.0004114254096
3163	0.0004113705124
3164	0.0004112356413
3165	0.0004110807957
3166	0.0004110048786
3167	0.0004108487051
3168	0.000410709297
3169	0.0004105334102
3170	0.0004104877861
3171	0.0004103962473
3172	0.000410139641
3173	0.0004099162109
3174	0.0004098328848
3175	0.0004096426906
3176	0.0004095315499
3177	0.0004093824043
3178	0.0004091205312
3179	0.000408974621
3180	0.000408926053
3181	0.0004087502729
3182	0.0004085470471
3183	0.0004084041058
3184	0.0004081856259
3185	0.000407961938
3186	0.0004078203785
3187	0.0004075610959
3188	0.0004073956271
3189	0.0004073297512
3190	0.0004072506118
3191	0.0004071586235
3192	0.0004069843468
3193	0.0004068526496
3194	0.0004067191369
3195	0.000406536854
3196	0.0004063364613
3197	0.000406263044
3198	0.0004060631941
3199	0.0004059085109
3200	0.0004057421042
3201	0.0004056529057
3202	0.0004055133746
3203	0.0004053407068
3204	0.0004052288725
3205	0.0004051078278
3206	0.000404929441
3207	0.0004047935066
3208	0.000404681335
3209	0.0004045599909
3210	0.0004043118769
3211	0.0004041279729
3212	0.0004040242151
3213	0.0004039200354
3214	0.0004038477994
3215	0.0004037058767
3216	0.0004034925465
3217	0.0004033947232
3218	0.0004032721921
3219	0.000403158517
3220	0.0004029002945
3221	0.0004027972012
3222	0.0004026378221
3223	0.0004025498993
3224	0.0004023850295
3225	0.0004022666907
3226	0.0004022125407
3227	0.0004020193093
3228	0.0004018650528
3229	0.0004017763587
3230	0.0004016895528
3231	0.0004015824277
3232	0.0004015417644
3233	0.0004014412744
3234	0.0004013120526
3235	0.0004011313751
3236	0.0004010164528
3237	0.0004009834064
3238	0.0004007379219
3239	0.0004004952873
3240	0.0004003523891
3241	0.0004001288218
3242	0.0004000463443
3243	0.0003999852833
3244	0.0003999348757
3245	0.0003994977352
3246	0.0003994022127
3247	0.0003993059157
3248	0.0003991905203
3249	0.0003990313092
3250	0.0003988171286
3251	0.0003986871931
3252	0.0003986244156
3253	0.0003984982914
3254	0.0003983286034
3255	0.0003981354742
3256	0.0003980185469
3257	0.0003979015297
3258	0.0003977971503
3259	0.0003976827098
3260	0.0003975491767
3261	0.0003974046343
3262	0.0003972371517
3263	0.0003969015208
3264	0.0003968171304
3265	0.0003966841209
3266	0.0003965468051
3267	0.0003964325292
3268	0.0003961943272
3269	0.0003960473805
3270	0.0003957888322
3271	0.0003956008157
3272	0.0003955180843
3273	0.0003953774279
3274	0.0003952735288
3275	0.0003951512874
3276	0.0003949485112
3277	0.0003948709702
3278	0.0003945649072
3279	0.0003944789139
3280	0.0003943677732
3281	0.000394331008
3282	0.0003942478825
3283	0.0003938952351
3284	0.0003936577351
3285	0.0003934850541
3286	0.0003932416239
3287	0.0003929997993
3288	0.0003927718568
3289	0.0003926369921
3290	0.0003925269972
3291	0.00039246054
3292	0.0003923164408
3293	0.0003921747314
3294	0.0003920082468
3295	0.0003918099144
3296	0.0003917383991
3297	0.0003913205338
3298	0.0003912244276
3299	0.0003911206427
3300	0.0003909779124
3301	0.0003908537476
3302	0.0003907426857
3303	0.0003905876135
3304	0.000390479889
3305	0.0003902621408
3306	0.0003900911708
3307	0.0003899408379
3308	0.0003897976965
3309	0.0003897501767
3310	0.0003896740248
3311	0.0003895164514
3312	0.0003893422266
3313	0.0003892606967
3314	0.0003891361189
3315	0.0003889937835
3316	0.0003888883459
3317	0.0003886977741
3318	0.0003884514206
3319	0.0003882556876
3320	0.0003881158694
3321	0.0003880161892
3322	0.0003877360201
3323	0.0003875817774
3324	0.0003874861913
3325	0.0003874142534
3326	0.0003872466525
3327	0.0003871270656
3328	0.0003870025445
3329	0.000386824009
3330	0.0003866320084
3331	0.0003864680733
3332	0.000386319329
3333	0.0003861524766
3334	0.0003860361143
3335	0.0003858934098
3336	0.000385688929
3337	0.0003855438613
3338	0.0003854638685
3339	0.0003853584356
3340	0.0003851885278
3341	0.0003850978511
3342	0.0003849469554
3343	0.000384775252
3344	0.0003846321575
3345	0.000384213059
3346	0.0003840569305
3347	0.0003839281349
3348	0.0003838034138
3349	0.000383566468
3350	0.0003834637637
3351	0.0003832623574
3352	0.000383121886
3353	0.0003830065826
3354	0.0003828749976
3355	0.0003827715905
3356	0.000382667479
3357	0.0003825295888
3358	0.0003823744434
3359	0.0003822383522
3360	0.0003821396727
3361	0.0003820010569
3362	0.0003818189633
3363	0.0003817217127
3364	0.000381578073
3365	0.0003815022207
3366	0.0003814360919
3367	0.0003813363745
3368	0.0003812009062
3369	0.0003811050667
3370	0.00038100587
3371	0.0003809392577
3372	0.0003806549617
3373	0.0003805593882
3374	0.0003804752735
3375	0.0003803718066
3376	0.0003802730201
3377	0.000380181944
3378	0.0003800857787
3379	0.0003799687006
3380	0.000379823444
3381	0.0003796139573
3382	0.0003795319944
3383	0.0003794652577
3384	0.0003793367942
3385	0.0003790752824
3386	0.000378955202
3387	0.000378817026
3388	0.0003787258073
3389	0.0003785722795
3390	0.0003784376234
3391	0.0003782514061
3392	0.0003780615009
3393	0.0003778950955
3394	0.0003776287201
3395	0.0003774968636
3396	0.0003774605152
3397	0.0003773276135
3398	0.0003772315115
3399	0.0003771329243
3400	0.000376958075
3401	0.0003768209331
3402	0.0003767022266
3403	0.0003765577176
3404	0.0003764825415
3405	0.0003763429277
3406	0.0003762065054
3407	0.0003761606781
3408	0.0003759928548
3409	0.000375941413
3410	0.0003758811193
3411	0.0003757830523
3412	0.0003756493279
3413	0.0003754495971
3414	0.0003751385912
3415	0.0003748422779
3416	0.0003746418196
3417	0.0003745345562
3418	0.0003743219333
3419	0.0003741078235
3420	0.0003740245211
3421	0.0003739419472
3422	0.000373786224
3423	0.0003736428961
3424	0.000373557888
3425	0.0003733797788
3426	0.0003732974013
3427	0.0003731347643
3428	0.0003730283631
3429	0.0003728545803
3430	0.0003727939121
3431	0.000372474493
3432	0.0003723389691
3433	0.000372184831
3434	0.0003720489385
3435	0.0003719846244
3436	0.0003719533446
3437	0.0003717755715
3438	0.0003716407143
3439	0.0003715294598
3440	0.0003714337916
3441	0.0003711108482
3442	0.0003710358962
3443	0.0003709352063
3444	0.000370872756
3445	0.0003706958108
3446	0.0003704524259
3447	0.0003703483026
3448	0.000370251205
3449	0.0003701623954
3450	0.0003700506313
3451	0.000369955269
3452	0.0003698711233
3453	0.0003696913391
3454	0.0003695510754
3455	0.0003693966603
3456	0.0003692783174
3457	0.0003691687436
3458	0.0003690386301
3459	0.0003688650713
3460	0.000368793643
3461	0.0003686610468
3462	0.0003685681196
3463	0.0003684677805
3464	0.0003683751628
3465	0.0003682624772
3466	0.000368053075
3467	0.0003679344714
3468	0.0003678372888
3469	0.000367767495
3470	0.0003676384002
3471	0.0003675412356
3472	0.0003674539323
3473	0.0003673217565
3474	0.00036709206
3475	0.0003669745923
3476	0.0003668995541
3477	0.0003668374154
3478	0.000366764277
3479	0.0003666633097
3480	0.0003664843191
3481	0.0003663416288
3482	0.0003662369168
3483	0.0003661121582
3484	0.0003660028169
3485	0.0003659298408
3486	0.0003657976387
3487	0.0003656467235
3488	0.000365561407
3489	0.0003654225547
3490	0.0003653138801
3491	0.0003652205073
3492	0.0003651318135
3493	0.0003650636082
3494	0.0003649390636
3495	0.0003648449991
3496	0.0003646991754
3497	0.0003645941009
3498	0.000364469327
3499	0.0003643905714
3500	0.0003642425951
3501	0.0003641418522
3502	0.0003640741653
3503	0.0003639083799
3504	0.0003637990327
3505	0.0003637458885
3506	0.0003635695706
3507	0.000363401341
3508	0.0003632220562
3509	0.0003630945433
3510	0.000362989829
3511	0.0003628107526
3512	0.0003626937546
3513	0.0003626302423
3514	0.0003625328271
3515	0.000362430616
3516	0.0003623566329
3517	0.0003622489486
3518	0.0003621883111
3519	0.0003621694793
3520	0.0003620961974
3521	0.0003618577205
3522	0.0003617133302
3523	0.0003616025342
3524	0.0003614927981
3525	0.0003613020479
3526	0.0003611534839
3527	0.0003609864279
3528	0.0003608900836
3529	0.0003607816859
3530	0.0003606474705
3531	0.0003605720422
3532	0.0003604857687
3533	0.0003604283239
3534	0.0003603074286
3535	0.0003601595749
3536	0.0003599959793
3537	0.0003599045588
3538	0.0003598382598
3539	0.0003595920059
3540	0.0003594723831
3541	0.000359307524
3542	0.0003590960928
3543	0.0003589262151
3544	0.0003587985373
3545	0.0003585927691
3546	0.0003584981704
3547	0.0003584219902
3548	0.0003581573783
3549	0.000358086774
3550	0.0003580013573
3551	0.0003579279131
3552	0.0003577887928
3553	0.0003576273975
3554	0.0003575227598
3555	0.0003573997003
3556	0.0003572465217
3557	0.0003571610728
3558	0.0003570861008
3559	0.0003569449338
3560	0.0003568162092
3561	0.0003565354229
3562	0.0003563687716
3563	0.0003563033883
3564	0.0003561968104
3565	0.0003561225925
3566	0.000355914432
3567	0.0003558138837
3568	0.0003557332673
3569	0.0003555874835
3570	0.0003554448592
3571	0.000355312698
3572	0.0003549808741
3573	0.0003548353657
3574	0.000354726519
3575	0.0003545954775
3576	0.0003544996712
3577	0.0003544216592
3578	0.0003543010818
3579	0.0003542245605
3580	0.0003541481197
3581	0.0003540113264
3582	0.0003538317076
3583	0.0003537164722
3584	0.0003535889972
3585	0.0003533589782
3586	0.0003532730273
3587	0.0003531773344
3588	0.0003530499084
3589	0.0003529914841
3590	0.0003528811689
3591	0.0003528240905
3592	0.0003527694395
3593	0.0003525878705
3594	0.0003524764945
3595	0.0003523777107
3596	0.0003522414452
3597	0.0003521415637
3598	0.0003520663523
3599	0.0003517097595
3600	0.0003515283966
3601	0.0003513923485
3602	0.0003512676081
3603	0.0003511454229
3604	0.0003510279578
3605	0.0003509261043
3606	0.0003508443493
3607	0.0003507338023
3608	0.0003506540416
3609	0.0003505964394
3610	0.0003505395075
3611	0.0003504086769
3612	0.0003503425337
3613	0.0003502036915
3614	0.0003500765481
3615	0.0003500170649
3616	0.0003498838633
3617	0.0003497997001
3618	0.0003497143033
3619	0.0003496795385
3620	0.000349524629
3621	0.000349470265
3622	0.0003493864582
3623	0.0003493013322
3624	0.0003492218033
3625	0.0003490227679
3626	0.0003488039092
3627	0.0003486618741
3628	0.0003484963375
3629	0.0003484566399
3630	0.0003484219903
3631	0.000348356485
3632	0.0003481889976
3633	0.0003480442836
3634	0.0003479172126
3635	0.0003478379162
3636	0.0003477543318
3637	0.0003474661188
3638	0.000347418446
3639	0.0003473607639
3640	0.0003471605251
3641	0.0003471160133
3642	0.0003469493466
3643	0.0003468764685
3644	0.0003467803955
3645	0.0003466437972
3646	0.0003465940438
3647	0.0003464495005
3648	0.0003463460583
3649	0.0003462683919
3650	0.0003460852694
3651	0.000346015073
3652	0.0003458886565
3653	0.0003458545033
3654	0.0003456944455
3655	0.0003455417073
3656	0.000345488289
3657	0.0003454120128
3658	0.0003452663824
3659	0.0003451483356
3660	0.0003450626679
3661	0.0003448955388
3662	0.0003448272008
3663	0.0003447580369
3664	0.0003446463578
3665	0.000344537565
3666	0.0003444592017
3667	0.0003443214356
3668	0.0003442212907
3669	0.0003441391949
3670	0.0003440156673
3671	0.000343965956
3672	0.0003437098937
3673	0.0003435929773
3674	0.0003434947735
3675	0.0003433700651
3676	0.0003431893809
3677	0.0003430731049
3678	0.0003429085912
3679	0.0003427920767
3680	0.0003426850212
3681	0.0003425820175
3682	0.0003424494714
3683	0.0003422524168
3684	0.0003422176745
3685	0.0003420512442
3686	0.0003419472345
3687	0.0003418227701
3688	0.0003417468526
3689	0.000341652753
3690	0.0003415722229
3691	0.0003414969661
3692	0.0003414190539
3693	0.0003413252933
3694	0.000341198301
3695	0.0003411030107
3696	0.0003409275201
3697	0.0003408631671
3698	0.0003407530291
3699	0.0003406595315
3700	0.000340532438
3701	0.0003404481538
3702	0.0003404025361
3703	0.0003403253328
3704	0.0003402481307
3705	0.0003401473762
3706	0.0003400373148
3707	0.0003398951303
3708	0.0003398610424
3709	0.0003397456826
3710	0.0003395846939
3711	0.0003395432146
3712	0.0003393936967
3713	0.000339269247
3714	0.0003391544887
3715	0.0003391141953
3716	0.000339038253
3717	0.0003389988046
3718	0.0003387326742
3719	0.0003385652258
3720	0.0003383988109
3721	0.0003382209929
3722	0.0003380729631
3723	0.0003379929739
3724	0.0003379008973
3725	0.0003378469331
3726	0.0003376966788
3727	0.0003376107187
3728	0.0003375155562
3729	0.0003374000002
3730	0.0003373449659
3731	0.000337279551
3732	0.0003371415119
3733	0.0003370468693
3734	0.0003369382918
3735	0.0003368612001
3736	0.0003367619174
3737	0.0003366874852
3738	0.0003365981839
3739	0.0003365500346
3740	0.0003363716104
3741	0.0003362658544
3742	0.0003361907826
3743	0.0003360693449
3744	0.0003359685648
3745	0.000335903003
3746	0.0003358379158
3747	0.0003357537268
3748	0.0003356793784
3749	0.0003355600576
3750	0.0003354482068
3751	0.0003353047814
3752	0.0003352096675
3753	0.0003351550312
3754	0.0003349642075
3755	0.0003348981133
3756	0.000334855857
3757	0.0003348147582
3758	0.0003346637494
3759	0.0003345532426
3760	0.0003343653354
3761	0.0003342716377
3762	0.0003342285766
3763	0.0003340738105
3764	0.0003339608946
3765	0.0003338601608
3766	0.0003337855282
3767	0.0003336794802
3768	0.0003335966616
3769	0.0003335348212
3770	0.0003334366141
3771	0.0003333821089
3772	0.0003331702007
3773	0.000333146177
3774	0.0003329686886
3775	0.0003328416442
3776	0.0003327171005
3777	0.0003326573626
3778	0.0003325538423
3779	0.0003324496279
3780	0.0003324305721
3781	0.0003322531409
3782	0.0003321100796
3783	0.0003320427784
3784	0.0003319244158
3785	0.0003317286236
3786	0.0003316269978
3787	0.0003314842316
3788	0.0003314242745
3789	0.0003312897498
3790	0.0003311887669
3791	0.0003310684887
3792	0.0003308604281
3793	0.0003307734647
3794	0.0003306904282
3795	0.0003305870002
3796	0.0003305239523
3797	0.0003304512083
3798	0.0003303325534
3799	0.0003302675696
3800	0.0003301393486
3801	0.0003300502676
3802	0.0003299915279
3803	0.0003299129457
3804	0.000329776737
3805	0.0003297228745
3806	0.0003296268123
3807	0.0003295367312
3808	0.0003294224673
3809	0.0003293485532
3810	0.0003292523694
3811	0.0003291019544
3812	0.0003290138594
3813	0.0003288973557
3814	0.0003288316827
3815	0.0003286986095
3816	0.0003286304603
3817	0.0003285519005
3818	0.0003284833055
3819	0.0003282790494
3820	0.0003281900927
3821	0.0003280686957
3822	0.0003280357104
3823	0.000327939364
3824	0.0003278860924
3825	0.0003276790256
3826	0.000327607055
3827	0.0003274665468
3828	0.000327362417
3829	0.0003272324563
3830	0.0003271054857
3831	0.0003269544875
3832	0.0003269222925
3833	0.0003268595531
3834	0.0003267098986
3835	0.0003266260042
3836	0.0003264507805
3837	0.0003264218496
3838	0.0003262877251
3839	0.0003261765563
3840	0.0003260441682
3841	0.0003259766255
3842	0.0003258862599
3843	0.0003257837383
3844	0.0003256413676
3845	0.0003255441244
3846	0.0003254038718
3847	0.0003252942904
3848	0.0003251997118
3849	0.0003251598433
3850	0.0003250579888
3851	0.0003249827881
3852	0.0003249214478
3853	0.0003248068118
3854	0.0003247556122
3855	0.0003246764946
3856	0.0003245554382
3857	0.0003244763267
3858	0.0003243456503
3859	0.0003243036381
3860	0.0003241041263
3861	0.0003239902631
3862	0.0003238786208
3863	0.0003238395032
3864	0.0003236708744
3865	0.0003236178906
3866	0.0003235269351
3867	0.0003233763434
3868	0.00032327971
3869	0.0003232133224
